1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	0.8781934380531311	0.8781934380531311	0.8781934380531311	0.8781934380531311	1.	1.	0.5429003834724426	0.5429003834724426	0.5429003834724426	0.5429003834724426	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	0.8781934380531311	0.8781934380531311	0.8781934380531311	0.8781934380531311	1.	1.	0.5429003834724426	0.5429003834724426	0.5429003834724426	0.5429003834724426	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	0.8781934380531311	0.8781934380531311	0.8781934380531311	0.8781934380531311	1.	1.	0.5429003834724426	0.5429003834724426	0.5429003834724426	0.5429003834724426	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	0.8781934380531311	0.8781934380531311	0.8781934380531311	0.8781934380531311	1.	1.	0.5429003834724426	0.5429003834724426	0.5429003834724426	0.5429003834724426	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	0.29565322399139404	0.29565322399139404	0.29565322399139404	0.29565322399139404	1.	1.	4.6400145947700366e-8	4.6400145947700366e-8	4.6400145947700366e-8	4.6400145947700366e-8	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	0.29565322399139404	0.29565322399139404	0.29565322399139404	0.29565322399139404	1.	1.	4.6400145947700366e-8	4.6400145947700366e-8	4.6400145947700366e-8	4.6400145947700366e-8	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	0.29565322399139404	0.29565322399139404	0.29565322399139404	0.29565322399139404	1.	1.	4.6400145947700366e-8	4.6400145947700366e-8	4.6400145947700366e-8	4.6400145947700366e-8	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	0.29565322399139404	0.29565322399139404	0.29565322399139404	0.29565322399139404	1.	1.	4.6400145947700366e-8	4.6400145947700366e-8	4.6400145947700366e-8	4.6400145947700366e-8	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.	1.
