0.279581212002844	0.13217367473511005	-0.0022587738378635307	-0.030285706626003717	-0.06947357650341324	-0.014645942481088275	-0.017840716089717098	0.07711434416282043	0.2062789401489386	-0.030778638042018525
-0.18729374332517518	-0.3490929068167737	-0.2663255765818657	-0.0004136149989001428	0.17501430158046227	0.5095522757022732	-0.16308279620680952	-0.3760300299650592	0.055929361416999855	-0.17788339219022528
-0.01390764901441359	0.3035466764024898	0.481788000445972	0.7347021257401877	0.6102993742998746	1.0020959979410518	0.6047468992368805	-0.1434431938940084	0.2722387657582761	-0.04504339175094343
0.019793217093188053	0.056224810553222315	0.5646908942928609	0.9379856665393469	0.3817998467965887	0.23291507138876755	0.5368095116123022	-0.3713849936207447	0.1025599631186293	0.04737735563000452
0.0017817713062275586	-0.12997548797991632	0.248581755975469	0.6260512143986827	0.7680358532282479	1.0550625783445713	1.3436913330257525	-0.2349990060883901	-0.1731097860040525	0.014489745123237436
0.029766569842981754	-0.02378879025375283	0.26119554020012026	1.2458123212024437	0.05733462014937307	0.7634873153824933	-0.17679630153745562	0.49964793496995363	-0.08639096869079169	0.02100403566667055
-0.00818396458301171	-0.08705443512308897	-0.31599906315957577	1.0211371426663876	0.3856612822318707	-0.036755295959135265	0.2629044926827304	1.0733950514939083	0.06873663992197158	0.01267934606463992
0.02248496799318274	0.17441168357020975	-0.5262770370095363	0.5782735673139204	0.5735834802218706	0.2842144062497559	0.24954029701165226	0.10725633892882847	-0.12080463553796117	-0.04632379281903852
-0.08133799119379051	0.38182670983303757	-0.3271094500072322	0.09612856151273308	0.5735835653789515	-0.24053591957470993	-0.13101452955713996	0.0665356412511399	-0.11789811097948183	0.11923451211557894
-0.28397632678475715	0.16065619905731773	-0.06786578523007075	-0.04534628366806459	0.023669829384531063	-0.055482037077737516	0.07619352774025354	0.04546834581660734	-0.11868587366865882	0.11955089494660595
