0.4887172854171644	0.130960324374781	-0.04621212426813522	-0.08717426887442288	-0.0337360421816554	0.05041383901472692	0.028309575040894396	-0.02187608936736598	-0.010466405714413459	0.005319876221811096	0.00029035173630029466	0.00041354176387675614	0.0017227682814549548	-0.0006899744423214361	-0.0011504054264124056	5.898537501582623e-5	0.00032046622935241205	0.00026812532297383363	0.002907077854316132	-0.000583986244597144	-0.008734136317646756	-0.001074891464348099	0.010936841438605453	0.010592824472453187	-0.0013387937138613166	-0.03475340677991258	-0.019354362470642483	0.07807755430818857	0.016891857045540096	-0.17926999862963777
0.2874454113130996	-0.3207049926638401	-0.13907171359991682	0.0780045693616898	0.09739031955628594	0.0404317734893957	-0.0779520398420241	-0.0555868082770055	0.04817675391814981	0.030007116943705947	-0.01760601244149941	-0.005293650006268701	0.0009649172356544115	-0.0019765861138297805	0.0018959924086204693	0.0020447130104596515	-0.0008386461244560202	-0.009254243486285393	0.0010145109584951493	0.017923009289239938	0.00354714370952728	-0.010160237221044484	-0.02207379283088365	-0.015053897155147896	0.05209050200161394	0.029086756353739755	-0.07733617298514518	0.02334859110581444	0.09552111438841501	-0.02583460928574127
0.050946615636295885	-0.3675326171768672	0.10530787720347286	0.16294351459404377	-0.03919084121893002	-0.07988611474610355	-0.05456197248685326	0.07766431444321148	0.08653636765657402	-0.07030539858048507	-0.061455190030080716	0.037267877539361324	0.014713076520980735	-0.0059441066958716635	0.00271395044270389	-0.0026537686228958364	0.01569189982817238	-0.0011991414171655555	-0.025233183712145356	-0.007462899959405294	-0.0003394158539153126	0.037009437314101994	0.02789632593106456	-0.06759201576251364	-0.010774442163487715	0.07933900719717943	-0.06074384712396647	-0.0891386473154224	-0.025566244277104695	0.0633076411630891
-0.06614071640940217	-0.03540582886639565	0.3622578452056984	0.05642811447979504	-0.17712182861541417	-0.036043038980329165	0.045324549906652176	0.07508475026950147	-0.041789485783842284	-0.11490860807737267	0.0727438659819987	0.11225467171735021	-0.060390548599730684	-0.035854422078534905	0.014856779317981305	-0.04087617599636442	0.009091730725996928	0.03801779899756898	0.01556068501130131	0.015225570980409473	-0.06268463352332042	-0.02532259053782432	0.08838094581994617	-0.020946664783066678	-0.08694594562014289	0.0668311894870485	0.08477703059597717	0.0678774654233699	-0.03431743732248923	0.04776831307905041
-0.11208696462123449	0.11805243312268679	0.09663183769936273	-0.2976310127970924	-0.1798239114416062	0.13887819882175617	0.10003031599890921	0.0193931622547191	-0.050245186668085404	-0.0375447934760069	0.06563577095834343	-0.036621835255416686	-0.1326409846354748	0.08312799989183839	0.1736610534069663	-0.03159863585221004	-0.040353806984200664	-0.05381387776739779	-0.04558523498235377	0.10931967819105168	0.006095160528290386	-0.10792305652313668	0.05166283414629637	0.08636680198044155	-0.05560507304722731	-0.0699008585088157	-0.07635282090901503	0.024677343606395008	-0.05563196425450195	-0.049525121170345396
-0.0005742499523787616	0.13519270977358772	-0.14256929353518502	-0.1959153474075823	0.18881493472287417	0.27538647618932266	-0.0241740669199996	-0.10200941466691359	-0.11613610160353735	-0.11358256848602832	0.11752331256800218	0.2521482916343479	0.04707982296350127	0.26322227867962344	-0.06293877260820305	-0.1820784507369568	0.18424037847730723	0.10006822172558757	-0.15128298654870106	0.054057457119779315	0.09906086452090813	-0.08743392831559207	-0.0743218107347662	0.049908059232180356	0.06171880376398767	0.06746086330477875	-0.03696842664739908	0.034657258469311496	0.04098711319158645	-0.027667684018932052
0.0876299365732728	0.010876463589884418	-0.15637771650412663	0.10676470234864888	0.27317648387194654	-0.02601848005896266	-0.2696218539619753	-0.14195419960493802	-0.08866726557652979	0.08014908867326807	0.3991020922980379	0.3672310132724176	0.71478703952848	0.19596621134403186	0.5261609297304959	0.3897569728035212	0.1023074980353845	-0.03514883641951967	-0.22702694622848613	-0.028367365128098912	0.1323904219462065	0.068233954654836	-0.05607696519574176	-0.06728678418205267	-0.06440119731932709	0.04374621793564955	-0.007532588071375305	-0.012934584715232789	0.05748642361098481	0.0411459725637698
0.005620700267209627	-0.12718123453705166	-0.032698961002729475	0.18229730413878567	0.005396524830009852	-0.2740639074295254	-0.18043136723999556	0.009486069505598174	0.12950801730154538	0.6148632887960638	0.9438790083943772	1.3957797383107287	0.8456491191881701	1.0592303346861498	0.7966535168227701	0.5818046905983599	0.8303017702880586	0.3925710871671054	-0.09660136218441003	-0.16974909123996354	-0.0694821457148717	0.08604484655172567	0.06209492725524335	0.0715587671138015	-0.030739667633197527	-0.0059107136197455706	-0.002675633128490215	-0.07865225882890389	-0.06378126787615691	0.008826991403663428
-0.055519459784178916	-0.031227267298468617	0.12237316321837097	0.08021552442600283	-0.12920747161805032	-0.16298172158255408	0.06042457591404141	0.1935199303393677	0.5114758430556406	1.110016831241371	1.3009601545413336	1.2665689769319939	0.5113826652446505	1.1819706797081202	1.2412808733553977	1.413100014453883	1.3518008649110564	0.5184193241090422	0.23320252114141066	-0.04685181171580181	-0.17336462236712802	-0.02380935523989277	-0.09340319956197708	0.01887159902226289	0.004604272281164324	-0.0026222578670467914	0.0847848188035624	0.05602337829566626	-0.030241061343893684	-0.02455549041770272
0.00014523203942418302	0.09703683414994987	0.08106781379347539	-0.0659783632326347	-0.142268536952191	-0.14404662518943234	0.13128240047499548	0.5398680150636368	1.0848920744657466	1.3329068592994453	0.9664952421469115	0.3614665774282653	0.294512745356239	0.34524398217226226	0.8942254324628357	1.1659481567112198	0.9085998980633583	0.6758640562137199	0.15610246672444164	0.20110855897230392	0.05033795847183087	0.1468411812194322	-0.02465475275515716	0.013847977844965883	-0.0007948825950369956	-0.08401019594293274	-0.02018535737184787	0.06693638468998911	0.06279550362874062	0.00020034361876746648
